Lot_01 {1},AffixID_01 {2},Lot_02 {1},AffixID_02 {2},Lot_03 {1},AffixID_03 {2},Lot_04 {1},AffixID_04 {2},Lot_05 {1},AffixID_05 {2},Lot_06 {1},AffixID_06 {2},Lot_07 {1},AffixID_07 {2},Lot_08 {1},AffixID_08 {2},Lot_09 {1},AffixID_09 {2},Lot_10 {1},AffixID_10 {2}
20,228,20,248,20,268,20,943,20,983,10,371,10,411,5,351,0,0,0,0
20,230,20,250,20,270,20,945,20,985,10,373,10,413,5,353,0,0,0,0
20,232,20,252,20,272,20,947,20,987,10,375,10,415,5,355,0,0,0,0
20,43,20,63,20,83,20,103,20,123,0,0,0,0,0,0,0,0,0,0
20,45,20,65,20,85,20,105,20,125,0,0,0,0,0,0,0,0,0,0
20,47,20,67,20,87,20,107,20,127,0,0,0,0,0,0,0,0,0,0
20,49,20,69,20,89,20,109,20,129,0,0,0,0,0,0,0,0,0,0
20,51,20,71,20,91,20,111,20,131,0,0,0,0,0,0,0,0,0,0
20,224,20,244,20,264,20,284,20,304,10,184,10,367,10,407,5,347,0,0
20,226,20,246,20,266,20,286,20,306,10,186,10,369,10,409,5,349,0,0
20,228,20,248,20,268,20,288,20,308,10,188,10,371,10,411,5,351,0,0
20,230,20,250,20,270,20,290,20,310,10,190,10,373,10,413,5,353,0,0
20,232,20,252,20,272,20,292,20,312,10,192,10,375,10,415,5,355,0,0
20,43,20,63,20,103,20,123,0,0,0,0,0,0,0,0,0,0,0,0
20,45,20,65,20,105,20,125,0,0,0,0,0,0,0,0,0,0,0,0
20,47,20,67,20,107,20,127,0,0,0,0,0,0,0,0,0,0,0,0
20,49,20,69,20,109,20,129,0,0,0,0,0,0,0,0,0,0,0,0
20,51,20,71,20,111,20,131,0,0,0,0,0,0,0,0,0,0,0,0
20,224,20,244,20,284,20,304,10,367,10,407,5,347,0,0,0,0,0,0
20,226,20,246,20,286,20,306,10,369,10,409,5,349,0,0,0,0,0,0
20,228,20,248,20,288,20,308,10,371,10,411,5,351,0,0,0,0,0,0
20,230,20,250,20,290,20,310,10,373,10,413,5,353,0,0,0,0,0,0
20,232,20,252,20,292,20,312,10,375,10,415,5,355,0,0,0,0,0,0
20,83,20,738,20,1018,20,1038,0,0,0,0,0,0,0,0,0,0,0,0
20,85,20,740,20,1020,20,1040,0,0,0,0,0,0,0,0,0,0,0,0
20,87,20,742,20,1022,20,1042,0,0,0,0,0,0,0,0,0,0,0,0
20,89,20,744,20,1024,20,1044,0,0,0,0,0,0,0,0,0,0,0,0
20,92,20,747,20,1027,20,1047,0,0,0,0,0,0,0,0,0,0,0,0
20,264,10,467,20,739,20,367,20,407,10,184,10,367,10,407,5,347,0,0
20,266,10,469,20,741,20,369,20,409,10,186,10,369,10,409,5,349,0,0
20,268,10,471,20,743,20,371,20,411,10,188,10,371,10,411,5,351,0,0
20,270,10,473,20,745,20,373,20,413,10,190,10,373,10,413,5,353,0,0
20,272,10,475,20,747,20,375,20,415,10,192,10,375,10,415,5,355,0,0
20,43,20,63,20,83,20,1998,20,838,20,858,10,758,0,0,0,0,0,0
20,45,20,65,20,85,20,2000,20,840,20,860,10,760,0,0,0,0,0,0
20,47,20,67,20,87,20,2002,20,842,20,862,10,762,0,0,0,0,0,0
20,49,20,69,20,89,20,2004,20,844,20,864,10,764,0,0,0,0,0,0
20,51,20,71,20,91,20,2006,20,846,20,866,10,766,0,0,0,0,0,0
20,224,20,244,20,264,20,1999,20,839,20,859,10,759,10,387,5,347,0,0
20,226,20,246,20,266,20,2001,20,841,20,861,10,761,10,389,5,349,0,0
20,228,20,248,20,268,20,2003,20,843,20,863,10,763,10,391,5,351,0,0
20,230,20,250,20,270,20,2005,20,845,20,865,10,765,10,393,5,353,0,0
20,232,20,252,20,272,20,2007,20,847,20,867,10,767,10,395,5,355,0,0
20,43,20,63,20,83,20,103,20,123,20,1998,0,0,0,0,0,0,0,0
20,45,20,65,20,85,20,105,20,125,20,2000,0,0,0,0,0,0,0,0
20,47,20,67,20,87,20,107,20,127,20,2002,0,0,0,0,0,0,0,0
20,49,20,69,20,89,20,109,20,129,20,2004,0,0,0,0,0,0,0,0
20,51,20,71,20,91,20,111,20,131,20,2006,0,0,0,0,0,0,0,0
20,224,20,244,20,264,20,284,20,304,20,1999,10,184,10,467,10,387,5,347
20,226,20,246,20,266,20,286,20,306,20,2001,10,186,10,469,10,389,5,349
20,228,20,248,20,268,20,288,20,308,20,2003,10,188,10,471,10,391,5,351
20,230,20,250,20,270,20,290,20,310,20,2005,10,190,10,473,10,393,5,353
20,232,20,252,20,272,20,292,20,312,20,2007,10,192,10,475,10,395,5,355
20,43,20,63,20,83,20,103,20,123,20,1998,0,0,0,0,0,0,0,0
20,45,20,65,20,85,20,105,20,125,20,2000,0,0,0,0,0,0,0,0
20,47,20,67,20,87,20,107,20,127,20,2002,0,0,0,0,0,0,0,0
20,49,20,69,20,89,20,109,20,129,20,2004,0,0,0,0,0,0,0,0
20,51,20,71,20,91,20,111,20,131,20,2006,0,0,0,0,0,0,0,0
20,224,20,244,20,264,20,284,20,304,20,1999,10,387,5,347,0,0,0,0
20,226,20,246,20,266,20,286,20,306,20,2001,10,389,5,349,0,0,0,0
20,228,20,248,20,268,20,288,20,308,20,2003,10,391,5,351,0,0,0,0
20,230,20,250,20,270,20,290,20,310,20,2005,10,393,5,353,0,0,0,0
20,232,20,252,20,272,20,292,20,312,20,2007,10,395,5,355,0,0,0,0
20,83,10,778,20,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,85,10,780,20,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,87,10,782,20,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,89,10,784,20,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,91,10,786,20,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,264,10,779,20,1059,10,184,10,467,10,387,5,347,0,0,0,0,0,0
20,266,10,781,20,1061,10,186,10,469,10,389,5,349,0,0,0,0,0,0
20,268,10,783,20,1063,10,188,10,471,10,391,5,351,0,0,0,0,0,0
20,270,10,785,20,1065,10,190,10,473,10,393,5,353,0,0,0,0,0,0
20,272,10,787,20,1067,10,192,10,475,10,395,5,355,0,0,0,0,0,0
20,43,20,63,20,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,45,20,65,20,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,47,20,67,20,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,49,20,69,20,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,51,20,71,20,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,224,20,244,20,264,10,367,10,407,5,347,0,0,0,0,0,0,0,0
20,226,20,246,20,266,10,369,10,409,5,349,0,0,0,0,0,0,0,0
20,228,20,248,20,268,10,371,10,411,5,351,0,0,0,0,0,0,0,0
20,230,20,250,20,270,10,373,10,413,5,353,0,0,0,0,0,0,0,0
20,232,20,252,20,272,10,375,10,415,5,355,0,0,0,0,0,0,0,0
20,43,20,63,20,83,20,103,20,123,0,0,0,0,0,0,0,0,0,0
20,45,20,65,20,85,20,105,20,125,0,0,0,0,0,0,0,0,0,0
20,47,20,67,20,87,20,107,20,127,0,0,0,0,0,0,0,0,0,0
20,49,20,69,20,89,20,109,20,129,0,0,0,0,0,0,0,0,0,0
20,51,20,71,20,91,20,111,20,131,0,0,0,0,0,0,0,0,0,0
20,224,20,244,20,264,20,284,20,304,10,184,10,367,10,407,5,347,0,0
20,226,20,246,20,266,20,286,20,306,10,186,10,369,10,409,5,349,0,0
20,228,20,248,20,268,20,288,20,308,10,188,10,371,10,411,5,351,0,0
20,230,20,250,20,270,20,290,20,310,10,190,10,373,10,413,5,353,0,0
20,232,20,252,20,272,20,292,20,312,10,192,10,375,10,415,5,355,0,0
20,43,20,63,20,103,20,123,0,0,0,0,0,0,0,0,0,0,0,0
20,45,20,65,20,105,20,125,0,0,0,0,0,0,0,0,0,0,0,0
20,47,20,67,20,107,20,127,0,0,0,0,0,0,0,0,0,0,0,0
20,49,20,69,20,109,20,129,0,0,0,0,0,0,0,0,0,0,0,0
20,51,20,71,20,111,20,131,0,0,0,0,0,0,0,0,0,0,0,0
20,224,20,244,20,284,20,304,10,367,10,407,5,347,0,0,0,0,0,0
20,226,20,246,20,286,20,306,10,369,10,409,5,349,0,0,0,0,0,0
20,228,20,248,20,288,20,308,10,371,10,411,5,351,0,0,0,0,0,0
20,230,20,250,20,290,20,310,10,373,10,413,5,353,0,0,0,0,0,0
20,232,20,252,20,292,20,312,10,375,10,415,5,355,0,0,0,0,0,0
20,83,20,738,10,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,85,20,740,10,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,87,20,742,10,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,89,20,744,10,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,91,20,746,10,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,264,20,739,10,799,10,367,10,407,5,347,0,0,0,0,0,0,0,0
20,266,20,741,10,801,10,369,10,409,5,349,0,0,0,0,0,0,0,0
20,268,20,743,10,803,10,371,10,411,5,351,0,0,0,0,0,0,0,0
20,270,20,745,10,805,10,373,10,413,5,353,0,0,0,0,0,0,0,0
20,272,20,747,10,807,10,375,10,415,5,355,0,0,0,0,0,0,0,0
20,3,20,163,20,1998,20,1178,20,1198,10,758,0,0,0,0,0,0,0,0
20,5,20,165,20,2000,20,1180,20,1200,10,760,0,0,0,0,0,0,0,0
20,7,20,167,20,2002,20,1182,20,1202,10,762,0,0,0,0,0,0,0,0
20,9,20,169,20,2004,20,1184,20,1204,10,764,0,0,0,0,0,0,0,0
20,11,20,171,20,2006,20,1186,20,1206,10,766,0,0,0,0,0,0,0,0
20,184,20,164,20,1999,10,2019,10,3065,10,367,10,407,10,387,5,347,0,0
20,186,20,166,20,2001,10,2021,10,3067,10,369,10,409,10,389,5,349,0,0
20,188,20,168,20,2003,10,2023,10,3069,10,371,10,411,10,391,5,351,0,0
20,190,20,170,20,2005,10,2025,10,3071,10,373,10,413,10,393,5,353,0,0
20,192,20,172,20,2007,10,2027,10,3073,10,375,10,415,10,395,5,355,0,0
20,3,20,163,20,1998,20,1178,20,1198,0,0,0,0,0,0,0,0,0,0
20,5,20,165,20,2000,20,1180,20,1200,0,0,0,0,0,0,0,0,0,0
20,7,20,167,20,2002,20,1182,20,1202,0,0,0,0,0,0,0,0,0,0
20,9,20,169,20,2004,20,1184,20,1204,0,0,0,0,0,0,0,0,0,0
20,11,20,171,20,2006,20,1186,20,1206,0,0,0,0,0,0,0,0,0,0
20,184,20,164,20,1999,10,467,10,507,10,2019,10,367,10,407,10,387,5,347
20,186,20,166,20,2001,10,469,10,509,10,2021,10,369,10,409,10,389,5,349
20,188,20,168,20,2003,10,471,10,511,10,2023,10,371,10,411,10,391,5,351
20,190,20,170,20,2005,10,473,10,513,10,2025,10,373,10,413,10,393,5,353
20,192,20,172,20,2007,10,475,10,515,10,2027,10,375,10,415,10,395,5,355
20,3,20,163,20,1998,20,1178,20,1198,0,0,0,0,0,0,0,0,0,0
20,5,20,165,20,2000,20,1180,20,1200,0,0,0,0,0,0,0,0,0,0
20,7,20,167,20,2002,20,1182,20,1202,0,0,0,0,0,0,0,0,0,0
20,9,20,169,20,2004,20,1184,20,1204,0,0,0,0,0,0,0,0,0,0
20,11,20,171,20,2006,20,1186,20,1206,0,0,0,0,0,0,0,0,0,0
20,184,20,164,20,1999,10,2965,10,367,10,407,10,387,5,347,0,0,0,0
20,186,20,166,20,2001,10,2967,10,369,10,409,10,389,5,349,0,0,0,0
20,188,20,168,20,2003,10,2969,10,371,10,411,10,391,5,351,0,0,0,0
20,190,20,170,20,2005,10,2971,10,373,10,413,10,393,5,353,0,0,0,0
20,192,20,172,20,2007,10,2973,10,375,10,415,10,395,5,355,0,0,0,0
20,3,20,163,20,1998,20,1178,20,1198,0,0,0,0,0,0,0,0,0,0
20,5,20,165,20,2000,20,1180,20,1200,0,0,0,0,0,0,0,0,0,0
20,7,20,167,20,2002,20,1182,20,1202,0,0,0,0,0,0,0,0,0,0
20,9,20,169,20,2004,20,1184,20,1204,0,0,0,0,0,0,0,0,0,0
20,11,20,171,20,2006,20,1186,20,1206,0,0,0,0,0,0,0,0,0,0
20,184,20,164,20,1999,10,467,10,507,10,367,10,407,10,387,5,347,0,0
20,186,20,166,20,2001,10,469,10,509,10,369,10,409,10,389,5,349,0,0
20,188,20,168,20,2003,10,471,10,511,10,371,10,411,10,391,5,351,0,0
20,190,20,170,20,2005,10,473,10,513,10,373,10,413,10,393,5,353,0,0
20,192,20,172,20,2007,10,475,10,515,10,375,10,415,10,395,5,355,0,0
20,43,20,63,20,83,10,758,20,938,0,0,0,0,0,0,0,0,0,0
20,45,20,65,20,85,10,760,20,940,0,0,0,0,0,0,0,0,0,0
20,47,20,67,20,87,10,762,20,942,0,0,0,0,0,0,0,0,0,0
20,49,20,69,20,89,10,764,20,944,0,0,0,0,0,0,0,0,0,0
20,51,20,71,20,91,10,766,20,946,0,0,0,0,0,0,0,0,0,0
20,224,20,244,20,264,10,759,20,939,10,367,10,407,10,387,5,347,0,0
20,226,20,246,20,266,10,761,20,941,10,369,10,409,10,389,5,349,0,0
20,228,20,248,20,268,10,763,20,943,10,371,10,411,10,391,5,351,0,0
20,230,20,250,20,270,10,765,20,945,10,373,10,413,10,393,5,353,0,0
20,232,20,252,20,272,10,767,20,947,10,375,10,415,10,395,5,355,0,0
20,43,20,63,20,83,20,103,0,0,0,0,0,0,0,0,0,0,0,0
20,45,20,65,20,85,20,105,0,0,0,0,0,0,0,0,0,0,0,0
20,47,20,67,20,87,20,107,0,0,0,0,0,0,0,0,0,0,0,0
20,49,20,69,20,89,20,109,0,0,0,0,0,0,0,0,0,0,0,0
20,51,20,71,20,91,20,111,0,0,0,0,0,0,0,0,0,0,0,0
20,224,20,244,20,264,20,284,10,467,10,367,10,407,10,387,5,347,0,0
20,226,20,246,20,266,20,286,10,469,10,369,10,409,10,389,5,349,0,0
20,228,20,248,20,268,20,288,10,471,10,371,10,411,10,391,5,351,0,0
20,230,20,250,20,270,20,290,10,473,10,373,10,413,10,393,5,353,0,0
20,232,20,252,20,272,20,292,10,475,10,375,10,415,10,395,5,355,0,0
20,43,20,63,20,103,20,123,20,958,0,0,0,0,0,0,0,0,0,0
20,45,20,65,20,105,20,125,20,960,0,0,0,0,0,0,0,0,0,0
20,47,20,67,20,107,20,127,20,962,0,0,0,0,0,0,0,0,0,0
20,49,20,69,20,109,20,129,20,964,0,0,0,0,0,0,0,0,0,0
20,51,20,71,20,111,20,131,20,966,0,0,0,0,0,0,0,0,0,0
20,224,20,244,20,284,20,304,10,527,10,367,10,407,10,387,5,347,0,0
20,226,20,246,20,286,20,306,10,529,10,369,10,409,10,389,5,349,0,0
20,228,20,248,20,288,20,308,10,531,10,371,10,411,10,391,5,351,0,0
20,230,20,250,20,290,20,310,10,533,10,373,10,413,10,393,5,353,0,0
20,232,20,252,20,292,20,312,10,535,10,375,10,415,10,395,5,355,0,0
20,83,10,778,10,798,10,818,0,0,0,0,0,0,0,0,0,0,0,0
20,85,10,780,10,800,10,820,0,0,0,0,0,0,0,0,0,0,0,0
20,87,10,782,10,802,10,822,0,0,0,0,0,0,0,0,0,0,0,0
20,89,10,784,10,804,10,824,0,0,0,0,0,0,0,0,0,0,0,0
20,91,10,786,10,806,10,826,0,0,0,0,0,0,0,0,0,0,0,0
20,264,10,779,10,799,10,819,10,467,10,367,10,407,10,387,5,347,0,0
20,266,10,781,10,801,10,821,10,469,10,369,10,409,10,389,5,349,0,0
20,268,10,783,10,803,10,823,10,471,10,371,10,411,10,391,5,351,0,0
20,270,10,785,10,805,10,825,10,473,10,373,10,413,10,393,5,353,0,0
20,272,10,787,10,807,10,827,10,475,10,375,10,415,10,395,5,355,0,0
20,43,20,63,20,143,20,878,20,918,10,758,0,0,0,0,0,0,0,0
20,45,20,65,20,145,20,880,20,920,10,760,0,0,0,0,0,0,0,0
20,47,20,67,20,147,20,882,20,922,10,762,0,0,0,0,0,0,0,0
20,49,20,69,20,149,20,884,20,924,10,764,0,0,0,0,0,0,0,0
20,51,20,71,20,151,20,886,20,926,10,766,0,0,0,0,0,0,0,0
20,224,20,244,20,324,20,879,20,919,10,759,10,2905,10,2925,10,427,10,447
20,226,20,246,20,326,20,881,20,921,10,761,10,2907,10,2927,10,429,10,449
20,228,20,248,20,328,20,883,20,923,10,763,10,2909,10,2929,10,431,10,451
20,230,20,250,20,330,20,885,20,925,10,765,10,2911,10,2931,10,433,10,453
20,232,20,252,20,332,20,887,20,927,10,767,10,2913,10,2933,10,435,10,455
20,43,20,63,20,103,20,123,20,143,0,0,0,0,0,0,0,0,0,0
20,45,20,65,20,105,20,125,20,145,0,0,0,0,0,0,0,0,0,0
20,47,20,67,20,107,20,127,20,147,0,0,0,0,0,0,0,0,0,0
20,49,20,69,20,109,20,129,20,149,0,0,0,0,0,0,0,0,0,0
20,51,20,71,20,111,20,131,20,151,0,0,0,0,0,0,0,0,0,0
20,224,20,244,20,284,20,304,20,324,10,2985,5,1219,10,1979,10,427,10,447
20,226,20,246,20,286,20,306,20,326,10,2987,5,1221,10,1981,10,429,10,449
20,228,20,248,20,288,20,308,20,328,10,2989,5,1223,10,1983,10,431,10,451
20,230,20,250,20,290,20,310,20,330,10,2991,5,1225,10,1985,10,433,10,453
20,232,20,252,20,292,20,312,20,332,10,2993,5,1227,10,1987,10,435,10,455
20,43,20,63,20,103,20,123,20,143,0,0,0,0,0,0,0,0,0,0
20,45,20,65,20,105,20,125,20,145,0,0,0,0,0,0,0,0,0,0
20,47,20,67,20,107,20,127,20,147,0,0,0,0,0,0,0,0,0,0
20,49,20,69,20,109,20,129,20,149,0,0,0,0,0,0,0,0,0,0
20,51,20,71,20,111,20,131,20,151,0,0,0,0,0,0,0,0,0,0
20,224,20,244,20,284,20,304,20,324,10,164,0,0,0,0,0,0,0,0
20,226,20,246,20,286,20,306,20,326,10,166,0,0,0,0,0,0,0,0
20,228,20,248,20,288,20,308,20,328,10,168,0,0,0,0,0,0,0,0
20,230,20,250,20,290,20,310,20,330,10,170,0,0,0,0,0,0,0,0
20,232,20,252,20,292,20,312,20,332,10,172,0,0,0,0,0,0,0,0
20,143,10,778,10,798,10,818,20,163,10,426,10,446,0,0,0,0,0,0
20,145,10,780,10,800,10,820,20,165,10,428,10,448,0,0,0,0,0,0
20,147,10,782,10,802,10,822,20,167,10,430,10,450,0,0,0,0,0,0
20,149,10,784,10,804,10,824,20,169,10,432,10,452,0,0,0,0,0,0
20,151,10,786,10,806,10,826,20,171,10,434,10,454,0,0,0,0,0,0
20,324,10,779,5,1219,10,1979,10,3100,10,427,10,447,0,0,0,0,0,0
20,326,10,781,5,1221,10,1981,10,3102,10,429,10,449,0,0,0,0,0,0
20,328,10,783,5,1223,10,1983,10,3104,10,431,10,451,0,0,0,0,0,0
20,330,10,785,5,1225,10,1985,10,3106,10,433,10,453,0,0,0,0,0,0
20,332,10,787,5,1227,10,1987,10,3108,10,435,10,455,0,0,0,0,0,0
15,65,15,125,10,1580,15,1260,15,1280,15,1300,15,1340,10,1480,0,0,0,0
15,67,15,127,10,1582,15,1262,15,1282,15,1302,15,1342,10,1482,0,0,0,0
15,69,15,129,10,1584,15,1264,15,1284,15,1304,15,1344,10,1484,0,0,0,0
15,71,15,131,10,1586,15,1266,15,1286,15,1306,15,1346,10,1486,0,0,0,0
15,246,15,306,10,1581,10,681,10,701,10,721,15,1701,10,1721,10,1741,0,0
15,248,15,308,10,1583,10,683,10,703,10,723,15,1703,10,1723,10,1743,0,0
15,250,15,310,10,1585,10,685,10,705,10,725,15,1705,10,1725,10,1745,0,0
15,252,15,312,10,1587,10,687,10,707,10,727,15,1707,10,1727,10,1747,0,0
15,45,10,105,10,1560,15,2686,0,0,0,0,0,0,0,0,0,0,0,0
15,47,10,107,10,1562,15,2688,0,0,0,0,0,0,0,0,0,0,0,0
15,49,10,109,10,1564,15,2690,0,0,0,0,0,0,0,0,0,0,0,0
15,51,10,111,10,1566,15,2692,0,0,0,0,0,0,0,0,0,0,0,0
15,226,10,286,10,1561,15,1241,15,1681,15,1721,10,2947,15,1421,15,1441,15,1501
15,228,10,288,10,1563,15,1243,15,1683,15,1723,10,2949,15,1423,15,1443,15,1503
15,230,10,290,10,1565,15,1245,15,1685,15,1725,10,2951,15,1425,15,1445,15,1505
15,232,10,292,10,1567,15,1247,15,1687,15,1727,10,2953,15,1427,15,1447,15,1507
15,45,10,105,10,1620,15,1260,15,1280,15,1320,15,1340,0,0,0,0,0,0
15,47,10,107,10,1622,15,1262,15,1282,15,1322,15,1342,0,0,0,0,0,0
15,49,10,109,10,1624,15,1264,15,1284,15,1324,15,1344,0,0,0,0,0,0
15,51,10,111,10,1626,15,1266,15,1286,15,1326,15,1346,0,0,0,0,0,0
15,226,10,286,10,1621,10,681,10,721,10,664,15,1241,15,1701,15,1721,0,0
15,228,10,288,10,1623,10,683,10,723,10,664,15,1243,15,1703,15,1723,0,0
15,230,10,290,10,1625,10,685,10,725,10,664,15,1245,15,1705,15,1725,0,0
15,232,10,292,10,1627,10,687,10,727,10,664,15,1247,15,1707,15,1727,0,0
15,65,10,125,10,1620,15,1260,15,1280,15,1300,15,1320,15,1340,0,0,0,0
15,67,10,127,10,1622,15,1262,15,1282,15,1302,15,1322,15,1342,0,0,0,0
15,69,10,129,10,1624,15,1264,15,1284,15,1304,15,1324,15,1344,0,0,0,0
15,71,10,131,10,1626,15,1266,15,1286,15,1306,15,1326,15,1346,0,0,0,0
15,246,10,306,10,1621,15,741,15,761,10,781,15,801,15,821,10,644,10,670
15,248,10,308,10,1623,15,743,15,763,10,783,15,803,15,823,10,645,10,670
15,250,10,310,10,1625,15,745,15,765,10,785,15,805,15,825,10,646,10,670
15,252,10,312,10,1627,15,747,15,767,10,787,15,807,15,827,10,647,10,670
15,65,15,125,10,1580,15,1260,15,1280,15,1300,15,1340,0,0,0,0,0,0
15,67,15,127,10,1582,15,1262,15,1282,15,1302,15,1342,0,0,0,0,0,0
15,69,15,129,10,1584,15,1264,15,1284,15,1304,15,1344,0,0,0,0,0,0
15,71,15,131,10,1586,15,1266,15,1286,15,1306,15,1346,0,0,0,0,0,0
15,246,15,306,10,1581,10,681,10,701,10,721,15,1701,10,1721,10,1741,0,0
15,248,15,308,10,1583,10,683,10,703,10,723,15,1703,10,1723,10,1743,0,0
15,250,15,310,10,1585,10,685,10,705,10,725,15,1705,10,1725,10,1745,0,0
15,252,15,312,10,1587,10,687,10,707,10,727,15,1707,10,1727,10,1747,0,0
15,65,10,125,10,1640,15,1260,15,1280,15,1300,15,1320,10,1340,0,0,0,0
15,67,10,127,10,1642,15,1262,15,1282,15,1302,15,1322,10,1342,0,0,0,0
15,69,10,129,10,1644,15,1264,15,1284,15,1304,15,1324,10,1344,0,0,0,0
15,71,10,131,10,1646,15,1266,15,1286,15,1306,15,1326,10,1346,0,0,0,0
15,246,10,306,10,1641,10,681,10,721,10,670,0,0,0,0,0,0,0,0
15,248,10,308,10,1643,10,683,10,723,10,670,0,0,0,0,0,0,0,0
15,250,10,310,10,1645,10,685,10,725,10,670,0,0,0,0,0,0,0,0
15,252,10,312,10,1647,10,687,10,727,10,670,0,0,0,0,0,0,0,0
15,65,15,125,10,1620,15,1260,15,1280,15,1300,15,1340,0,0,0,0,0,0
15,67,15,127,10,1622,15,1262,15,1282,15,1302,15,1342,0,0,0,0,0,0
15,69,15,129,10,1624,15,1264,15,1284,15,1304,15,1344,0,0,0,0,0,0
15,71,15,131,10,1626,15,1266,15,1286,15,1306,15,1346,0,0,0,0,0,0
15,246,15,306,10,1621,10,681,10,701,10,721,15,1701,10,1721,0,0,0,0
15,248,15,308,10,1623,10,683,10,703,10,723,15,1703,10,1723,0,0,0,0
15,250,15,310,10,1625,10,685,10,705,10,725,15,1705,10,1725,0,0,0,0
15,252,15,312,10,1627,10,687,10,707,10,727,15,1707,10,1727,0,0,0,0
15,65,15,125,10,1580,15,1260,15,1280,15,1300,15,1340,0,0,0,0,0,0
15,67,15,127,10,1582,15,1262,15,1282,15,1302,15,1342,0,0,0,0,0,0
15,69,15,129,10,1584,15,1264,15,1284,15,1304,15,1344,0,0,0,0,0,0
15,71,15,131,10,1586,15,1266,15,1286,15,1306,15,1346,0,0,0,0,0,0
15,246,15,306,10,1581,10,681,10,701,10,721,15,1701,10,1721,10,1741,0,0
15,248,15,308,10,1583,10,683,10,703,10,723,15,1703,10,1723,10,1743,0,0
15,250,15,310,10,1585,10,685,10,705,10,725,15,1705,10,1725,10,1745,0,0
15,252,15,312,10,1587,10,687,10,707,10,727,15,1707,10,1727,10,1747,0,0
15,65,10,125,10,1580,15,1260,15,1280,15,1300,15,1320,15,1340,0,0,0,0
15,67,10,127,10,1582,15,1262,15,1282,15,1302,15,1322,15,1342,0,0,0,0
15,69,10,129,10,1584,15,1264,15,1284,15,1304,15,1324,15,1344,0,0,0,0
15,71,10,131,10,1586,15,1266,15,1286,15,1306,15,1326,15,1346,0,0,0,0
15,246,10,306,10,1581,10,1421,10,1441,10,1461,10,1501,10,1481,0,0,0,0
15,248,10,308,10,1583,10,1423,10,1443,10,1463,10,1503,10,1483,0,0,0,0
15,250,10,310,10,1585,10,1425,10,1445,10,1465,10,1505,10,1485,0,0,0,0
15,252,10,312,10,1587,10,1427,10,1447,10,1467,10,1507,10,1487,0,0,0,0
15,65,15,125,10,1580,15,1260,15,1280,15,1300,15,1340,0,0,0,0,0,0
15,67,15,127,10,1582,15,1262,15,1282,15,1302,15,1342,0,0,0,0,0,0
15,69,15,129,10,1584,15,1264,15,1284,15,1304,15,1344,0,0,0,0,0,0
15,71,15,131,10,1586,15,1266,15,1286,15,1306,15,1346,0,0,0,0,0,0
15,246,15,306,10,1581,10,681,10,701,10,721,15,1701,10,1721,10,1741,0,0
15,248,15,308,10,1583,10,683,10,703,10,723,15,1703,10,1723,10,1743,0,0
15,250,15,310,10,1585,10,685,10,705,10,725,15,1705,10,1725,10,1745,0,0
15,252,15,312,10,1587,10,687,10,707,10,727,15,1707,10,1727,10,1747,0,0
15,65,10,125,10,1600,15,1260,15,1280,15,1300,15,1320,15,1340,0,0,0,0
15,67,10,127,10,1602,15,1262,15,1282,15,1302,15,1322,15,1342,0,0,0,0
15,69,10,129,10,1604,15,1264,15,1284,15,1304,15,1324,15,1344,0,0,0,0
15,71,10,131,10,1606,15,1266,15,1286,15,1306,15,1326,15,1346,0,0,0,0
15,246,10,306,10,1601,10,701,10,721,10,629,0,0,0,0,0,0,0,0
15,248,10,308,10,1603,10,703,10,723,10,631,0,0,0,0,0,0,0,0
15,250,10,310,10,1605,10,705,10,725,10,633,0,0,0,0,0,0,0,0
15,252,10,312,10,1607,10,707,10,727,10,635,0,0,0,0,0,0,0,0
15,65,15,125,10,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,67,15,127,10,1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,69,15,129,10,1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,71,15,131,10,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,246,15,306,10,1601,10,681,10,721,0,0,0,0,0,0,0,0,0,0
15,248,15,308,10,1603,10,683,10,723,0,0,0,0,0,0,0,0,0,0
15,250,15,310,10,1605,10,685,10,725,0,0,0,0,0,0,0,0,0,0
15,252,15,312,10,1607,10,687,10,727,0,0,0,0,0,0,0,0,0,0
15,65,15,125,10,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
