Name {2},RBodyRscID {2},LBodyRscID {2},RscBullet {2},RscEff {7},RscSe {7},TypeRange {1},TypeWpn {1},TypeWpn2 {1},Damage {3},Stability {1},Atr {1},Magazine {1},DMRatio {2},Recast {2},RateBonus {4},DexBonus {4},MakerID {1},MakerLv {1},Rare {1},EquLv {1},GneLv {1},Affix[0] {2},Affix[1] {2},Affix[2] {2},AffixCount {1},SlotNum {1},Price {2},ItemInfo [NoSell] {1},Hanger [SideR] {1},Hanger [BackR] {1},Hanger [BackL] {1},Hanger [SideL] {1},Flag {1},HoldType {1},UseType {1},ArtsID {2},UI {2},UI2 {2}
1540,1023,1030,0,021201,021201,2,5,7,296,10,2,0,0,1200,0,0,2,4,1,20,2,1698,678,0,3,1,128,0,0,0,0,0,0,0,0,111,0,989
1541,1027,1034,0,021201,021201,2,5,7,400,10,2,0,0,1200,0,0,2,4,1,30,2,1699,679,0,3,1,256,0,0,0,0,0,0,0,0,111,0,989
1542,1029,1036,0,021201,021201,2,5,7,496,10,2,0,0,1200,0,0,2,4,1,50,2,1700,680,0,3,1,512,0,0,0,0,0,0,0,0,111,0,989
1543,1026,1033,0,021201,021201,2,5,7,600,10,2,0,0,1200,0,0,2,4,1,50,2,1701,681,0,3,1,1024,0,0,0,0,0,0,0,0,111,0,989
1544,1024,1031,0,021201,021201,2,5,7,696,10,2,0,0,1200,0,0,2,4,1,50,2,1702,682,0,3,1,2048,0,0,0,0,0,0,0,0,111,0,989
1540,1023,1030,0,021201,021201,2,5,7,296,10,2,0,0,1200,0,0,2,5,1,20,2,1698,678,0,3,2,128,0,0,0,0,0,0,0,0,111,0,989
1541,1027,1034,0,021201,021201,2,5,7,400,10,2,0,0,1200,0,0,2,5,1,30,2,1699,679,0,3,2,256,0,0,0,0,0,0,0,0,111,0,989
1542,1029,1036,0,021201,021201,2,5,7,496,10,2,0,0,1200,0,0,2,5,1,50,2,1700,680,0,3,2,512,0,0,0,0,0,0,0,0,111,0,989
1543,1026,1033,0,021201,021201,2,5,7,600,10,2,0,0,1200,0,0,2,5,1,50,2,1701,681,0,3,2,1024,0,0,0,0,0,0,0,0,111,0,989
1544,1024,1031,0,021201,021201,2,5,7,696,10,2,0,0,1200,0,0,2,5,1,50,2,1702,682,0,3,2,2048,0,0,0,0,0,0,0,0,111,0,989
1545,1023,1030,0,021201,021201,2,5,7,296,10,2,0,0,1200,0,0,2,1,1,20,2,0,0,0,3,0,128,0,0,0,0,0,0,0,0,111,0,989
1546,1027,1034,0,021201,021201,2,5,7,400,10,2,0,0,1200,0,0,2,1,1,30,2,0,0,0,3,0,256,0,0,0,0,0,0,0,0,111,0,989
1547,1029,1036,0,021201,021201,2,5,7,496,10,2,0,0,1200,0,0,2,1,1,50,2,0,0,0,3,0,512,0,0,0,0,0,0,0,0,111,0,989
1548,1026,1033,0,021201,021201,2,5,7,600,10,2,0,0,1200,0,0,2,1,1,50,2,0,0,0,3,0,1024,0,0,0,0,0,0,0,0,111,0,989
1549,1028,1035,0,021201,021201,2,5,7,696,10,2,0,0,1200,0,0,2,1,1,50,2,0,0,0,3,0,2048,0,0,0,0,0,0,0,0,111,0,989
1550,1023,1030,0,021201,021201,2,5,7,368,10,2,0,0,960,0,0,2,1,5,20,2,0,0,0,5,1,128,0,0,0,0,0,0,0,0,111,0,989
1551,1027,1034,0,021201,021201,2,5,7,496,10,2,0,0,960,0,0,2,1,5,30,2,0,0,0,5,1,256,0,0,0,0,0,0,0,0,111,0,989
1552,1024,1031,0,021201,021201,2,5,7,616,10,2,0,0,960,0,0,2,1,5,50,2,0,0,0,5,2,512,0,0,0,0,0,0,0,0,111,0,989
1553,1026,1033,0,021201,021201,2,5,7,744,10,2,0,0,960,0,0,2,1,5,50,2,0,0,0,5,2,1024,0,0,0,0,0,0,0,0,111,0,989
1554,1025,1032,0,021201,021201,2,5,7,864,10,2,0,0,960,0,0,2,1,5,50,2,0,0,0,5,2,2048,0,0,0,0,0,0,0,0,111,0,989
1555,1037,1044,0,021301,021301,2,5,7,1560,8,3,0,0,1200,0,0,3,1,1,20,2,2464,0,0,3,1,128,0,0,0,0,0,0,0,0,112,0,990
1556,1041,1048,0,021301,021301,2,5,7,2080,8,3,0,0,1200,0,0,3,1,1,30,2,2465,0,0,3,1,256,0,0,0,0,0,0,0,0,112,0,990
1557,1038,1045,0,021301,021301,2,5,7,2600,8,3,0,0,1200,0,0,3,1,1,50,2,2466,0,0,3,1,512,0,0,0,0,0,0,0,0,112,0,990
1558,1040,1047,0,021301,021301,2,5,7,3120,8,3,0,0,1200,0,0,3,1,1,50,2,2467,0,0,3,1,1024,0,0,0,0,0,0,0,0,112,0,990
1559,1043,1050,0,021301,021301,2,5,7,3640,8,3,0,0,1200,0,0,3,1,1,50,2,2468,0,0,3,1,2048,0,0,0,0,0,0,0,0,112,0,990
1555,1037,1044,0,021301,021301,2,5,7,1560,8,3,0,0,1200,0,0,3,4,1,20,2,2464,678,0,3,1,128,0,0,0,0,0,0,0,0,112,0,990
1556,1041,1048,0,021301,021301,2,5,7,2080,8,3,0,0,1200,0,0,3,4,1,30,2,2465,679,0,3,1,256,0,0,0,0,0,0,0,0,112,0,990
1557,1038,1045,0,021301,021301,2,5,7,2600,8,3,0,0,1200,0,0,3,4,1,50,2,2466,680,0,3,1,512,0,0,0,0,0,0,0,0,112,0,990
1558,1040,1047,0,021301,021301,2,5,7,3120,8,3,0,0,1200,0,0,3,4,1,50,2,2467,681,0,3,1,1024,0,0,0,0,0,0,0,0,112,0,990
1559,1043,1050,0,021301,021301,2,5,7,3640,8,3,0,0,1200,0,0,3,4,1,50,2,2468,682,0,3,1,2048,0,0,0,0,0,0,0,0,112,0,990
1555,1037,1044,0,021301,021301,2,5,7,1560,8,3,0,0,1200,0,0,3,5,1,20,2,2464,678,0,3,2,128,0,0,0,0,0,0,0,0,112,0,990
1556,1041,1048,0,021301,021301,2,5,7,2080,8,3,0,0,1200,0,0,3,5,1,30,2,2465,679,0,3,2,256,0,0,0,0,0,0,0,0,112,0,990
1557,1038,1045,0,021301,021301,2,5,7,2600,8,3,0,0,1200,0,0,3,5,1,50,2,2466,680,0,3,2,512,0,0,0,0,0,0,0,0,112,0,990
1558,1040,1047,0,021301,021301,2,5,7,3120,8,3,0,0,1200,0,0,3,5,1,50,2,2467,681,0,3,2,1024,0,0,0,0,0,0,0,0,112,0,990
1559,1043,1050,0,021301,021301,2,5,7,3640,8,3,0,0,1200,0,0,3,5,1,50,2,2468,682,0,3,2,2048,0,0,0,0,0,0,0,0,112,0,990
1560,1037,1044,0,021301,021301,2,5,7,1560,8,3,0,0,1200,0,0,3,1,1,20,2,0,0,0,3,0,128,0,0,0,0,0,0,0,0,112,0,990
1561,1041,1048,0,021301,021301,2,5,7,2080,8,3,0,0,1200,0,0,3,1,1,30,2,0,0,0,3,0,256,0,0,0,0,0,0,0,0,112,0,990
1562,1038,1045,0,021301,021301,2,5,7,2600,8,3,0,0,1200,0,0,3,1,1,50,2,0,0,0,3,0,512,0,0,0,0,0,0,0,0,112,0,990
1563,1040,1047,0,021301,021301,2,5,7,3120,8,3,0,0,1200,0,0,3,1,1,50,2,0,0,0,3,0,1024,0,0,0,0,0,0,0,0,112,0,990
1564,1039,1046,0,021301,021301,2,5,7,3640,8,3,0,0,1200,0,0,3,1,1,50,2,0,0,0,3,0,2048,0,0,0,0,0,0,0,0,112,0,990
1565,1037,1044,0,021301,021301,2,5,7,1944,8,3,0,0,960,0,0,3,1,5,20,2,0,0,0,5,1,128,0,0,0,0,0,0,0,0,112,0,990
1566,1041,1048,0,021301,021301,2,5,7,2600,8,3,0,0,960,0,0,3,1,5,30,2,0,0,0,5,1,256,0,0,0,0,0,0,0,0,112,0,990
1567,1043,1050,0,021301,021301,2,5,7,3248,8,3,0,0,960,0,0,3,1,5,50,2,0,0,0,5,2,512,0,0,0,0,0,0,0,0,112,0,990
1568,1040,1047,0,021301,021301,2,5,7,3896,8,3,0,0,960,0,0,3,1,5,50,2,0,0,0,5,2,1024,0,0,0,0,0,0,0,0,112,0,990
1569,1042,1049,0,021301,021301,2,5,7,4544,8,3,0,0,960,0,0,3,1,5,50,2,0,0,0,5,2,2048,0,0,0,0,0,0,0,0,112,0,990
1570,1051,1058,0,021401,021401,2,5,7,450,12,3,0,0,1200,0,0,3,1,1,20,2,1718,0,0,3,1,128,0,0,0,0,0,0,0,0,113,0,991
1571,1056,1063,0,021401,021401,2,5,7,600,12,3,0,0,1200,0,0,3,1,1,30,2,1719,0,0,3,1,256,0,0,0,0,0,0,0,0,113,0,991
1572,1057,1064,0,021401,021401,2,5,7,750,12,3,0,0,1200,0,0,3,1,1,50,2,1720,0,0,3,1,512,0,0,0,0,0,0,0,0,113,0,991
1573,1055,1062,0,021401,021401,2,5,7,900,12,3,0,0,1200,0,0,3,1,1,50,2,1721,0,0,3,1,1024,0,0,0,0,0,0,0,0,113,0,991
1574,1052,1059,0,021401,021401,2,5,7,1050,12,3,0,0,1200,0,0,3,1,1,50,2,1722,0,0,3,1,2048,0,0,0,0,0,0,0,0,113,0,991
1570,1051,1058,0,021401,021401,2,5,7,450,12,3,0,0,1200,0,0,3,4,1,20,2,1718,678,0,3,1,128,0,0,0,0,0,0,0,0,113,0,991
1571,1056,1063,0,021401,021401,2,5,7,600,12,3,0,0,1200,0,0,3,4,1,30,2,1719,679,0,3,1,256,0,0,0,0,0,0,0,0,113,0,991
1572,1057,1064,0,021401,021401,2,5,7,750,12,3,0,0,1200,0,0,3,4,1,50,2,1720,680,0,3,1,512,0,0,0,0,0,0,0,0,113,0,991
1573,1055,1062,0,021401,021401,2,5,7,900,12,3,0,0,1200,0,0,3,4,1,50,2,1721,681,0,3,1,1024,0,0,0,0,0,0,0,0,113,0,991
1574,1052,1059,0,021401,021401,2,5,7,1050,12,3,0,0,1200,0,0,3,4,1,50,2,1722,682,0,3,1,2048,0,0,0,0,0,0,0,0,113,0,991
1570,1051,1058,0,021401,021401,2,5,7,450,12,3,0,0,1200,0,0,3,5,1,20,2,1718,678,0,3,2,128,0,0,0,0,0,0,0,0,113,0,991
1571,1056,1063,0,021401,021401,2,5,7,600,12,3,0,0,1200,0,0,3,5,1,30,2,1719,679,0,3,2,256,0,0,0,0,0,0,0,0,113,0,991
1572,1057,1064,0,021401,021401,2,5,7,750,12,3,0,0,1200,0,0,3,5,1,50,2,1720,680,0,3,2,512,0,0,0,0,0,0,0,0,113,0,991
1573,1055,1062,0,021401,021401,2,5,7,900,12,3,0,0,1200,0,0,3,5,1,50,2,1721,681,0,3,2,1024,0,0,0,0,0,0,0,0,113,0,991
1574,1052,1059,0,021401,021401,2,5,7,1050,12,3,0,0,1200,0,0,3,5,1,50,2,1722,682,0,3,2,2048,0,0,0,0,0,0,0,0,113,0,991
1575,1051,1058,0,021401,021401,2,5,7,450,12,3,0,0,1200,0,0,3,1,1,20,2,0,0,0,3,0,128,0,0,0,0,0,0,0,0,113,0,991
1576,1056,1063,0,021401,021401,2,5,7,600,12,3,0,0,1200,0,0,3,1,1,30,2,0,0,0,3,0,256,0,0,0,0,0,0,0,0,113,0,991
1577,1057,1064,0,021401,021401,2,5,7,750,12,3,0,0,1200,0,0,3,1,1,50,2,0,0,0,3,0,512,0,0,0,0,0,0,0,0,113,0,991
1578,1055,1062,0,021401,021401,2,5,7,900,12,3,0,0,1200,0,0,3,1,1,50,2,0,0,0,3,0,1024,0,0,0,0,0,0,0,0,113,0,991
1579,1053,1060,0,021401,021401,2,5,7,1050,12,3,0,0,1200,0,0,3,1,1,50,2,0,0,0,3,0,2048,0,0,0,0,0,0,0,0,113,0,991
1580,1051,1058,0,021401,021401,2,5,7,562,12,3,0,0,960,0,0,3,1,5,20,2,0,0,0,5,1,128,0,0,0,0,0,0,0,0,113,0,991
1581,1056,1063,0,021401,021401,2,5,7,750,12,3,0,0,960,0,0,3,1,5,30,2,0,0,0,5,1,256,0,0,0,0,0,0,0,0,113,0,991
1582,1052,1059,0,021401,021401,2,5,7,936,12,3,0,0,960,0,0,3,1,5,50,2,0,0,0,5,2,512,0,0,0,0,0,0,0,0,113,0,991
1583,1055,1062,0,021401,021401,2,5,7,1124,12,3,0,0,960,0,0,3,1,5,50,2,0,0,0,5,2,1024,0,0,0,0,0,0,0,0,113,0,991
1584,1054,1061,0,021401,021401,2,5,7,1312,12,3,0,0,960,0,0,3,1,5,50,2,0,0,0,5,2,2048,0,0,0,0,0,0,0,0,113,0,991
1585,1065,1072,0,021501,021501,2,5,7,1440,10,3,0,0,1200,0,0,3,1,1,20,2,2164,0,0,3,1,128,0,0,0,0,0,0,0,0,114,0,992
1586,1067,1074,0,021501,021501,2,5,7,1920,10,3,0,0,1200,0,0,3,1,1,30,2,2165,0,0,3,1,256,0,0,0,0,0,0,0,0,114,0,992
1587,1070,1077,0,021501,021501,2,5,7,2400,10,3,0,0,1200,0,0,3,1,1,50,2,2166,0,0,3,1,512,0,0,0,0,0,0,0,0,114,0,992
1588,1066,1073,0,021501,021501,2,5,7,2880,10,3,0,0,1200,0,0,3,1,1,50,2,2167,0,0,3,1,1024,0,0,0,0,0,0,0,0,114,0,992
1589,1069,1076,0,021501,021501,2,5,7,3360,10,3,0,0,1200,0,0,3,1,1,50,2,2168,0,0,3,1,2048,0,0,0,0,0,0,0,0,114,0,992
1585,1065,1072,0,021501,021501,2,5,7,1440,10,3,0,0,1200,0,0,3,4,1,20,2,2164,678,0,3,1,128,0,0,0,0,0,0,0,0,114,0,992
1586,1067,1074,0,021501,021501,2,5,7,1920,10,3,0,0,1200,0,0,3,4,1,30,2,2165,679,0,3,1,256,0,0,0,0,0,0,0,0,114,0,992
1587,1070,1077,0,021501,021501,2,5,7,2400,10,3,0,0,1200,0,0,3,4,1,50,2,2166,680,0,3,1,512,0,0,0,0,0,0,0,0,114,0,992
1588,1066,1073,0,021501,021501,2,5,7,2880,10,3,0,0,1200,0,0,3,4,1,50,2,2167,681,0,3,1,1024,0,0,0,0,0,0,0,0,114,0,992
1589,1069,1076,0,021501,021501,2,5,7,3360,10,3,0,0,1200,0,0,3,4,1,50,2,2168,682,0,3,1,2048,0,0,0,0,0,0,0,0,114,0,992
1585,1065,1072,0,021501,021501,2,5,7,1440,10,3,0,0,1200,0,0,3,5,1,20,2,2164,678,0,3,2,128,0,0,0,0,0,0,0,0,114,0,992
1586,1067,1074,0,021501,021501,2,5,7,1920,10,3,0,0,1200,0,0,3,5,1,30,2,2165,679,0,3,2,256,0,0,0,0,0,0,0,0,114,0,992
1587,1070,1077,0,021501,021501,2,5,7,2400,10,3,0,0,1200,0,0,3,5,1,50,2,2166,680,0,3,2,512,0,0,0,0,0,0,0,0,114,0,992
1588,1066,1073,0,021501,021501,2,5,7,2880,10,3,0,0,1200,0,0,3,5,1,50,2,2167,681,0,3,2,1024,0,0,0,0,0,0,0,0,114,0,992
1589,1069,1076,0,021501,021501,2,5,7,3360,10,3,0,0,1200,0,0,3,5,1,50,2,2168,682,0,3,2,2048,0,0,0,0,0,0,0,0,114,0,992
1590,1065,1072,0,021501,021501,2,5,7,1440,10,3,0,0,1200,0,0,3,1,1,20,2,0,0,0,3,0,128,0,0,0,0,0,0,0,0,114,0,992
1591,1067,1074,0,021501,021501,2,5,7,1920,10,3,0,0,1200,0,0,3,1,1,30,2,0,0,0,3,0,256,0,0,0,0,0,0,0,0,114,0,992
1592,1070,1077,0,021501,021501,2,5,7,2400,10,3,0,0,1200,0,0,3,1,1,50,2,0,0,0,3,0,512,0,0,0,0,0,0,0,0,114,0,992
1593,1066,1073,0,021501,021501,2,5,7,2880,10,3,0,0,1200,0,0,3,1,1,50,2,0,0,0,3,0,1024,0,0,0,0,0,0,0,0,114,0,992
1594,1068,1075,0,021501,021501,2,5,7,3360,10,3,0,0,1200,0,0,3,1,1,50,2,0,0,0,3,0,2048,0,0,0,0,0,0,0,0,114,0,992
1595,1065,1072,0,021501,021501,2,5,7,1800,10,3,0,0,960,0,0,3,1,5,20,2,0,0,0,5,1,128,0,0,0,0,0,0,0,0,114,0,992
1596,1067,1074,0,021501,021501,2,5,7,2400,10,3,0,0,960,0,0,3,1,5,30,2,0,0,0,5,1,256,0,0,0,0,0,0,0,0,114,0,992
1597,1069,1076,0,021501,021501,2,5,7,3000,10,3,0,0,960,0,0,3,1,5,50,2,0,0,0,5,2,512,0,0,0,0,0,0,0,0,114,0,992
1598,1066,1073,0,021501,021501,2,5,7,3600,10,3,0,0,960,0,0,3,1,5,50,2,0,0,0,5,2,1024,0,0,0,0,0,0,0,0,114,0,992
1599,1071,1078,0,021501,021501,2,5,7,4200,10,3,0,0,960,0,0,3,1,5,50,2,0,0,0,5,2,2048,0,0,0,0,0,0,0,0,114,0,992
1600,1079,1086,28,021601,021601,1,5,7,1200,30,4,1,0,600,0,0,1,1,1,20,1,1618,0,0,3,1,128,0,0,0,0,0,0,0,0,115,0,993
1601,1083,1090,28,021601,021601,1,5,7,1600,30,4,1,0,600,0,0,1,1,1,30,1,1619,0,0,3,1,256,0,0,0,0,0,0,0,0,115,0,993
1602,1081,1088,28,021601,021601,1,5,7,2000,30,4,1,0,600,0,0,1,1,1,50,1,1620,0,0,3,1,512,0,0,0,0,0,0,0,0,115,0,993
1603,1085,1092,28,021601,021601,1,5,7,2400,30,4,1,0,600,0,0,1,1,1,50,1,1621,0,0,3,1,1024,0,0,0,0,0,0,0,0,115,0,993
1604,1080,1087,28,021601,021601,1,5,7,2800,30,4,1,0,600,0,0,1,1,1,50,1,1622,0,0,3,1,2048,0,0,0,0,0,0,0,0,115,0,993
1600,1079,1086,28,021601,021601,1,5,7,1200,30,4,1,0,600,0,0,1,4,1,20,1,1618,2944,0,3,1,128,0,0,0,0,0,0,0,0,115,0,993
1601,1083,1090,28,021601,021601,1,5,7,1600,30,4,1,0,600,0,0,1,4,1,30,1,1619,2945,0,3,1,256,0,0,0,0,0,0,0,0,115,0,993
1602,1081,1088,28,021601,021601,1,5,7,2000,30,4,1,0,600,0,0,1,4,1,50,1,1620,2946,0,3,1,512,0,0,0,0,0,0,0,0,115,0,993
1603,1085,1092,28,021601,021601,1,5,7,2400,30,4,1,0,600,0,0,1,4,1,50,1,1621,2947,0,3,1,1024,0,0,0,0,0,0,0,0,115,0,993
1604,1080,1087,28,021601,021601,1,5,7,2800,30,4,1,0,600,0,0,1,4,1,50,1,1622,2948,0,3,1,2048,0,0,0,0,0,0,0,0,115,0,993
1600,1079,1086,28,021601,021601,1,5,7,1200,30,4,1,0,600,0,0,1,5,1,20,1,1618,2944,678,3,1,128,0,0,0,0,0,0,0,0,115,0,993
1601,1083,1090,28,021601,021601,1,5,7,1600,30,4,1,0,600,0,0,1,5,1,30,1,1619,2945,679,3,1,256,0,0,0,0,0,0,0,0,115,0,993
1602,1081,1088,28,021601,021601,1,5,7,2000,30,4,1,0,600,0,0,1,5,1,50,1,1620,2946,680,3,1,512,0,0,0,0,0,0,0,0,115,0,993
1603,1085,1092,28,021601,021601,1,5,7,2400,30,4,1,0,600,0,0,1,5,1,50,1,1621,2947,681,3,1,1024,0,0,0,0,0,0,0,0,115,0,993
1604,1080,1087,28,021601,021601,1,5,7,2800,30,4,1,0,600,0,0,1,5,1,50,1,1622,2948,682,3,1,2048,0,0,0,0,0,0,0,0,115,0,993
1605,1079,1086,28,021601,021601,1,5,7,1200,30,4,1,0,600,0,0,1,1,1,20,1,0,0,0,3,0,128,0,0,0,0,0,0,0,0,115,0,993
1606,1083,1090,28,021601,021601,1,5,7,1600,30,4,1,0,600,0,0,1,1,1,30,1,0,0,0,3,0,256,0,0,0,0,0,0,0,0,115,0,993
1607,1081,1088,28,021601,021601,1,5,7,2000,30,4,1,0,600,0,0,1,1,1,50,1,0,0,0,3,0,512,0,0,0,0,0,0,0,0,115,0,993
1608,1085,1092,28,021601,021601,1,5,7,2400,30,4,1,0,600,0,0,1,1,1,50,1,0,0,0,3,0,1024,0,0,0,0,0,0,0,0,115,0,993
1609,1084,1091,28,021601,021601,1,5,7,2800,30,4,1,0,600,0,0,1,1,1,50,1,0,0,0,3,0,2048,0,0,0,0,0,0,0,0,115,0,993
1610,1079,1086,28,021601,021601,1,5,7,1496,30,4,1,0,480,0,0,1,1,5,20,1,0,0,0,5,1,128,0,0,0,0,0,0,0,0,115,0,993
1611,1083,1090,28,021601,021601,1,5,7,2000,30,4,1,0,480,0,0,1,1,5,30,1,0,0,0,5,1,256,0,0,0,0,0,0,0,0,115,0,993
1612,1080,1087,28,021601,021601,1,5,7,2496,30,4,1,0,480,0,0,1,1,5,50,1,0,0,0,5,2,512,0,0,0,0,0,0,0,0,115,0,993
1613,1085,1092,28,021601,021601,1,5,7,3000,30,4,1,0,480,0,0,1,1,5,50,1,0,0,0,5,2,1024,0,0,0,0,0,0,0,0,115,0,993
1614,1082,1089,28,021601,021601,1,5,7,3496,30,4,1,0,480,0,0,1,1,5,50,1,0,0,0,5,2,2048,0,0,0,0,0,0,0,0,115,0,993
1615,1093,1100,29,021701,021701,1,5,7,360,30,5,1,0,600,0,0,2,1,1,20,1,2404,0,0,3,1,128,0,0,0,0,0,0,0,0,116,0,994
1616,1098,1105,29,021701,021701,1,5,7,480,30,5,1,0,600,0,0,2,1,1,30,1,2405,0,0,3,1,256,0,0,0,0,0,0,0,0,116,0,994
1617,1099,1106,29,021701,021701,1,5,7,600,30,5,1,0,600,0,0,2,1,1,50,1,2406,0,0,3,1,512,0,0,0,0,0,0,0,0,116,0,994
1618,1096,1103,29,021701,021701,1,5,7,720,30,5,1,0,600,0,0,2,1,1,50,1,2407,0,0,3,1,1024,0,0,0,0,0,0,0,0,116,0,994
1619,1097,1104,29,021701,021701,1,5,7,840,30,5,1,0,600,0,0,2,1,1,50,1,2408,0,0,3,1,2048,0,0,0,0,0,0,0,0,116,0,994
1615,1093,1100,29,021701,021701,1,5,7,360,30,5,1,0,600,0,0,2,4,1,20,1,2404,678,0,3,1,128,0,0,0,0,0,0,0,0,116,0,994
1616,1098,1105,29,021701,021701,1,5,7,480,30,5,1,0,600,0,0,2,4,1,30,1,2405,679,0,3,1,256,0,0,0,0,0,0,0,0,116,0,994
1617,1099,1106,29,021701,021701,1,5,7,600,30,5,1,0,600,0,0,2,4,1,50,1,2406,680,0,3,1,512,0,0,0,0,0,0,0,0,116,0,994
1618,1096,1103,29,021701,021701,1,5,7,720,30,5,1,0,600,0,0,2,4,1,50,1,2407,681,0,3,1,1024,0,0,0,0,0,0,0,0,116,0,994
1619,1097,1104,29,021701,021701,1,5,7,840,30,5,1,0,600,0,0,2,4,1,50,1,2408,682,0,3,1,2048,0,0,0,0,0,0,0,0,116,0,994
1615,1093,1100,29,021701,021701,1,5,7,360,30,5,1,0,600,0,0,2,5,1,20,1,2404,678,0,3,2,128,0,0,0,0,0,0,0,0,116,0,994
1616,1098,1105,29,021701,021701,1,5,7,480,30,5,1,0,600,0,0,2,5,1,30,1,2405,679,0,3,2,256,0,0,0,0,0,0,0,0,116,0,994
1617,1099,1106,29,021701,021701,1,5,7,600,30,5,1,0,600,0,0,2,5,1,50,1,2406,680,0,3,2,512,0,0,0,0,0,0,0,0,116,0,994
1618,1096,1103,29,021701,021701,1,5,7,720,30,5,1,0,600,0,0,2,5,1,50,1,2407,681,0,3,2,1024,0,0,0,0,0,0,0,0,116,0,994
1619,1097,1104,29,021701,021701,1,5,7,840,30,5,1,0,600,0,0,2,5,1,50,1,2408,682,0,3,2,2048,0,0,0,0,0,0,0,0,116,0,994
1620,1093,1100,29,021701,021701,1,5,7,360,30,5,1,0,600,0,0,2,1,1,20,1,0,0,0,3,0,128,0,0,0,0,0,0,0,0,116,0,994
1621,1098,1105,29,021701,021701,1,5,7,480,30,5,1,0,600,0,0,2,1,1,30,1,0,0,0,3,0,256,0,0,0,0,0,0,0,0,116,0,994
1622,1099,1106,29,021701,021701,1,5,7,600,30,5,1,0,600,0,0,2,1,1,50,1,0,0,0,3,0,512,0,0,0,0,0,0,0,0,116,0,994
1623,1096,1103,29,021701,021701,1,5,7,720,30,5,1,0,600,0,0,2,1,1,50,1,0,0,0,3,0,1024,0,0,0,0,0,0,0,0,116,0,994
1624,1095,1102,29,021701,021701,1,5,7,840,30,5,1,0,600,0,0,2,1,1,50,1,0,0,0,3,0,2048,0,0,0,0,0,0,0,0,116,0,994
1625,1093,1100,29,021701,021701,1,5,7,448,30,5,1,0,480,0,0,2,1,5,20,1,0,0,0,5,1,128,0,0,0,0,0,0,0,0,116,0,994
1626,1098,1105,29,021701,021701,1,5,7,600,30,5,1,0,480,0,0,2,1,5,30,1,0,0,0,5,1,256,0,0,0,0,0,0,0,0,116,0,994
1627,1097,1104,29,021701,021701,1,5,7,744,30,5,1,0,480,0,0,2,1,5,50,1,0,0,0,5,2,512,0,0,0,0,0,0,0,0,116,0,994
1628,1096,1103,29,021701,021701,1,5,7,896,30,5,1,0,480,0,0,2,1,5,50,1,0,0,0,5,2,1024,0,0,0,0,0,0,0,0,116,0,994
1629,1094,1101,29,021701,021701,1,5,7,1048,30,5,1,0,480,0,0,2,1,5,50,1,0,0,0,5,2,2048,0,0,0,0,0,0,0,0,116,0,994
1630,1107,1114,30,021801,021801,1,5,7,960,30,3,1,0,600,0,0,3,1,1,20,1,2424,0,0,3,1,128,0,0,0,0,0,0,0,0,117,0,995
1631,1109,1116,30,021801,021801,1,5,7,1280,30,3,1,0,600,0,0,3,1,1,30,1,2425,0,0,3,1,256,0,0,0,0,0,0,0,0,117,0,995
1632,1110,1117,30,021801,021801,1,5,7,1600,30,3,1,0,600,0,0,3,1,1,50,1,2426,0,0,3,1,512,0,0,0,0,0,0,0,0,117,0,995
1633,1113,1120,30,021801,021801,1,5,7,1920,30,3,1,0,600,0,0,3,1,1,50,1,2427,0,0,3,1,1024,0,0,0,0,0,0,0,0,117,0,995
1634,1108,1115,30,021801,021801,1,5,7,2240,30,3,1,0,600,0,0,3,1,1,50,1,2428,0,0,3,1,2048,0,0,0,0,0,0,0,0,117,0,995
1630,1107,1114,30,021801,021801,1,5,7,960,30,3,1,0,600,0,0,3,4,1,20,1,2424,678,0,3,1,128,0,0,0,0,0,0,0,0,117,0,995
1631,1109,1116,30,021801,021801,1,5,7,1280,30,3,1,0,600,0,0,3,4,1,30,1,2425,679,0,3,1,256,0,0,0,0,0,0,0,0,117,0,995
1632,1110,1117,30,021801,021801,1,5,7,1600,30,3,1,0,600,0,0,3,4,1,50,1,2426,680,0,3,1,512,0,0,0,0,0,0,0,0,117,0,995
1633,1113,1120,30,021801,021801,1,5,7,1920,30,3,1,0,600,0,0,3,4,1,50,1,2427,681,0,3,1,1024,0,0,0,0,0,0,0,0,117,0,995
1634,1108,1115,30,021801,021801,1,5,7,2240,30,3,1,0,600,0,0,3,4,1,50,1,2428,682,0,3,1,2048,0,0,0,0,0,0,0,0,117,0,995
1630,1107,1114,30,021801,021801,1,5,7,960,30,3,1,0,600,0,0,3,5,1,20,1,2424,678,0,3,2,128,0,0,0,0,0,0,0,0,117,0,995
1631,1109,1116,30,021801,021801,1,5,7,1280,30,3,1,0,600,0,0,3,5,1,30,1,2425,679,0,3,2,256,0,0,0,0,0,0,0,0,117,0,995
1632,1110,1117,30,021801,021801,1,5,7,1600,30,3,1,0,600,0,0,3,5,1,50,1,2426,680,0,3,2,512,0,0,0,0,0,0,0,0,117,0,995
1633,1113,1120,30,021801,021801,1,5,7,1920,30,3,1,0,600,0,0,3,5,1,50,1,2427,681,0,3,2,1024,0,0,0,0,0,0,0,0,117,0,995
1634,1108,1115,30,021801,021801,1,5,7,2240,30,3,1,0,600,0,0,3,5,1,50,1,2428,682,0,3,2,2048,0,0,0,0,0,0,0,0,117,0,995
