quest_name {7},quest_title {2},category {1},name {2},area {2},summary {2},GameCondition {2},Difficulty {1},ClearCheckflg {2},ArrivalCheckflg {2},HexCondition {2},OrderCond {2},OrderID {2},balloonCond {2},balloonNpc {2},waitComp {2},result_text_a {2},result_text_b {2},reward_disp {1},sortID {2},itemset_id_1 {2},itemset_id_2 {2},consent {2},window_disp {1},prt_quest_id {2},flg_type_a {2},flg_type_b {2},task_id {2},cancel_count {1},dead_count {2},next_quest_a {2},ScriptA {7},next_quest_b {2},ScriptB {7},quest_report {2}
110218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2135,0,3124,1560,0,0,10000,,0,,0
,4134,4,970,4,3090,5816,8,6118,29929,0,0,0,0,0,0,3438,0,1,1219,543,0,1,1,0,2324,0,0,0,0,2138,,0,,481
110219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137,0,3125,1561,0,0,10000,,0,,0
,4135,4,1012,4,3091,5716,8,6119,29930,0,0,0,0,0,0,3439,0,1,1220,544,0,1,1,0,2325,0,0,0,0,2140,,0,,482
110220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2139,0,3126,1562,0,0,10000,,0,,0
,4136,4,1015,4,3092,5816,8,6120,29931,0,0,0,0,0,0,3440,0,1,1221,545,0,1,1,0,2326,0,0,0,0,2142,,0,,483
110221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2141,0,3127,1563,0,0,10000,,0,,0
,4137,4,974,4,3093,5816,8,6121,29932,0,0,0,0,0,0,3441,0,1,1222,546,0,1,1,0,2327,0,0,0,0,2144,,0,,484
110222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2143,0,3128,1564,0,0,10000,,0,,0
,4138,4,1000,5,3094,5816,8,6122,29933,0,0,0,0,0,0,3442,0,1,1223,547,0,1,1,0,2328,0,0,0,0,2146,,0,,485
110223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2145,0,3129,1565,0,0,10000,,0,,0
,4139,4,971,5,3095,5817,8,6123,29934,0,0,0,0,0,0,3443,0,1,1224,567,0,1,1,0,2329,0,0,0,0,2148,,0,,486
110224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147,0,3130,1566,0,0,10000,,0,,0
,4140,4,128,5,3096,5815,8,6124,29935,0,0,0,0,0,0,3444,0,1,1225,516,0,1,1,0,2330,0,0,0,0,2150,,0,,487
110225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149,0,3131,1567,0,0,10000,,0,,0
,4141,4,975,5,3097,5817,8,6125,29936,0,0,0,0,0,0,3445,0,1,1226,568,0,1,1,0,2331,0,0,0,0,2152,,0,,488
110226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2151,0,3132,1568,0,0,10000,,0,,0
,4142,4,965,5,3098,5799,8,6126,29937,0,0,0,0,0,0,3446,0,1,1227,569,0,1,1,0,2332,0,0,0,0,2154,,0,,489
110227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153,0,3133,1569,0,0,10000,,0,,0
,4143,4,972,5,3099,5817,8,6127,29938,0,0,0,0,0,0,3447,0,1,1228,570,0,1,1,0,2333,0,0,0,0,2156,,0,,490
110228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2155,0,3134,1570,0,0,10000,,0,,0
,4144,4,967,7,3100,5800,8,6128,29939,0,0,0,0,0,0,3448,0,1,1229,517,0,1,1,0,2334,0,0,0,0,2158,,0,,491
110229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2157,0,3135,1571,0,0,10000,,0,,0
,4145,4,999,7,3101,5783,8,6129,29940,0,0,0,0,0,0,3449,0,1,1230,518,0,1,1,0,2335,0,0,0,0,2160,,0,,492
110230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2159,0,3136,1572,0,0,10000,,0,,0
,4146,4,999,7,3102,5801,8,6130,29941,0,0,0,0,0,0,3450,0,1,1231,581,0,1,1,0,2336,0,0,0,0,2162,,0,,493
110231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2161,0,3137,1573,0,0,10000,,0,,0
,4147,4,999,7,3103,5801,8,6131,29942,0,0,0,0,0,0,3451,0,1,1232,582,0,1,1,0,2337,0,0,0,0,2164,,0,,494
110232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2163,0,3138,1574,0,0,10000,,0,,0
,4148,4,1000,7,3104,5818,8,6132,29943,0,0,0,0,0,0,3452,0,1,1233,583,0,1,1,0,2338,0,0,0,0,2166,,0,,495
110233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2165,0,3139,1575,0,0,10000,,0,,0
,4149,4,1000,7,3105,5818,8,6133,29944,0,0,0,0,0,0,3453,0,1,1234,584,0,1,1,0,2339,0,0,0,0,2168,,0,,496
110234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2167,0,3140,1576,0,0,10000,,0,,0
,4150,4,972,6,3106,5817,8,6134,29945,0,0,0,0,0,0,3454,0,1,1235,571,0,1,1,0,2340,0,0,0,0,2170,,0,,497
110235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2169,0,3141,1577,0,0,10000,,0,,0
,4151,4,1013,6,3107,5801,8,6135,29946,0,0,0,0,0,0,3455,0,1,1236,585,0,1,1,0,2341,0,0,0,0,2172,,0,,498
110236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2171,0,3142,1578,0,0,10000,,0,,0
,4152,4,968,6,3108,5802,8,6136,29947,0,0,0,0,0,0,3456,0,1,1237,586,0,1,1,0,2342,0,0,0,0,2174,,0,,499
110237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173,0,3143,1579,0,0,10000,,0,,0
,4153,4,971,6,3109,5818,8,6137,29948,0,0,0,0,0,0,3457,0,1,1238,587,0,1,1,0,2343,0,0,0,0,2176,,0,,500
110238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175,0,3144,1580,0,0,10000,,0,,0
,4154,4,971,6,3110,5818,8,6138,29949,0,0,0,0,0,0,3458,0,1,1239,588,0,1,1,0,2344,0,0,0,0,2178,,0,,501
110239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2177,0,3145,1581,0,0,10000,,0,,0
,4155,4,993,6,3111,5818,8,6139,29950,0,0,0,0,0,0,3459,0,1,1240,589,0,1,1,0,2345,0,0,0,0,2180,,0,,502
110240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2179,0,3146,1582,0,0,10000,,0,,0
,4156,4,965,14,3112,5792,8,6140,29951,0,0,0,0,0,0,3460,0,1,1241,519,0,1,1,0,2346,0,0,0,0,2182,,0,,503
110241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2181,0,3147,1583,0,0,10000,,0,,0
,4157,4,1016,6,3113,5818,9,6141,29952,0,0,0,0,0,0,3461,0,1,1242,590,0,1,1,0,2347,0,0,0,0,2184,,0,,504
110242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183,0,3148,1584,0,0,10000,,0,,0
,4158,4,981,2,3114,2654,8,6142,29953,0,0,0,0,0,0,3462,0,1,1243,548,0,1,1,0,2348,0,0,0,0,2186,,0,,505
110243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2185,0,3149,1585,0,0,10000,,0,,0
,4159,4,974,2,3115,2654,9,6143,29954,0,0,0,0,0,0,3463,0,1,1244,549,0,1,1,0,2349,0,0,0,0,2188,,0,,506
110244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2187,0,3150,1586,0,0,10000,,0,,0
,4160,4,1017,2,3116,6185,9,6144,29955,0,0,0,0,0,0,3464,0,1,1245,550,0,1,1,0,2350,0,0,0,0,2190,,0,,507
110245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2189,0,3151,1587,0,0,10000,,0,,0
,4161,4,1000,2,3117,2655,9,6145,29956,0,0,0,0,0,0,3465,0,1,1246,572,0,1,1,0,2351,0,0,0,0,2192,,0,,508
110246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191,0,3152,1588,0,0,10000,,0,,0
,4162,4,965,2,3118,5799,9,6146,29957,0,0,0,0,0,0,3466,0,1,1247,573,0,1,1,0,2352,0,0,0,0,2194,,0,,509
110247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2193,0,3153,1589,0,0,10000,,0,,0
,4163,4,1017,4,3119,5797,9,6147,29958,0,0,0,0,0,0,3467,0,1,1248,551,0,1,1,0,2353,0,0,0,0,2196,,0,,510
110248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2195,0,3154,1590,0,0,10000,,0,,0
,4164,4,947,4,3120,5803,8,6148,29959,0,0,0,0,0,0,3468,0,1,1249,574,0,1,1,0,2354,0,0,0,0,2198,,0,,511
110249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2197,0,3155,1591,0,0,10000,,0,,0
,4165,4,973,4,3121,5817,9,6149,29960,0,0,0,0,0,0,3469,0,1,1250,575,0,1,1,0,2355,0,0,0,0,2200,,0,,512
110250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199,0,3156,1592,0,0,10000,,0,,0
,4166,4,1014,4,3122,5817,9,6150,29961,0,0,0,0,0,0,3470,0,1,1251,576,0,1,1,0,2356,0,0,0,0,2202,,0,,513
110251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201,0,3157,1593,0,0,10000,,0,,0
,4167,4,943,4,3123,5794,9,6151,29962,0,0,0,0,0,0,3471,0,1,1252,577,0,1,1,0,2357,0,0,0,0,2204,,0,,514
110252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2203,0,3158,1594,0,0,10000,,0,,0
,4168,4,1010,5,3124,5798,9,6152,29963,0,0,0,0,0,0,3472,0,1,1253,578,0,1,1,0,2358,0,0,0,0,2206,,0,,515
110253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2205,0,3159,1595,0,0,10000,,0,,0
,4169,4,971,5,3125,5818,9,6153,29964,0,0,0,0,0,0,3473,0,1,1254,591,0,1,1,0,2359,0,0,0,0,2208,,0,,516
110254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2207,0,3160,1596,0,0,10000,,0,,0
,4170,4,1010,5,3126,5801,9,6154,29965,0,0,0,0,0,0,3474,0,1,1255,592,0,1,1,0,2360,0,0,0,0,2210,,0,,517
110255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2209,0,3161,1597,0,0,10000,,0,,0
,4171,4,946,5,3127,5801,9,6155,29966,0,0,0,0,0,0,3475,0,1,1256,593,0,1,1,0,2361,0,0,0,0,2212,,0,,518
110256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2211,0,3162,1598,0,0,10000,,0,,0
,4172,4,1018,5,3128,5818,9,6156,29967,0,0,0,0,0,0,3476,0,1,1257,594,0,1,1,0,2362,0,0,0,0,2214,,0,,519
110257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2213,0,3163,1599,0,0,10000,,0,,0
,4173,4,972,5,3129,5818,9,6157,29968,0,0,0,0,0,0,3477,0,1,1258,595,0,1,1,0,2363,0,0,0,0,2216,,0,,520
110258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2215,0,3164,1600,0,0,10000,,0,,0
,4174,4,975,7,3130,5818,9,6158,29969,0,0,0,0,0,0,3478,0,1,1259,596,0,1,1,0,2364,0,0,0,0,2218,,0,,521
110259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2217,0,3165,1601,0,0,10000,,0,,0
,4175,4,987,7,3131,5818,9,6159,29970,0,0,0,0,0,0,3479,0,1,1260,597,0,1,1,0,2365,0,0,0,0,2220,,0,,522
110260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219,0,3166,1602,0,0,10000,,0,,0
,4176,4,970,7,3132,5818,9,6160,29971,0,0,0,0,0,0,3480,0,1,1261,598,0,1,1,0,2366,0,0,0,0,2222,,0,,523
110261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2221,0,3167,1603,0,0,10000,,0,,0
,4177,4,976,7,3133,5819,9,6161,29972,0,0,0,0,0,0,3481,0,1,1262,606,0,1,1,0,2367,0,0,0,0,2224,,0,,524
110262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2223,0,3168,1604,0,0,10000,,0,,0
,4178,4,971,7,3134,5819,9,6162,29973,0,0,0,0,0,0,3482,0,1,1263,607,0,1,1,0,2368,0,0,0,0,2226,,0,,525
110263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2225,0,3169,1605,0,0,10000,,0,,0
,4179,4,973,7,3135,5819,9,6163,29974,0,0,0,0,0,0,3483,0,1,1264,608,0,1,1,0,2369,0,0,0,0,2228,,0,,526
110264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2227,0,3170,1606,0,0,10000,,0,,0
,4180,4,1007,6,3136,5801,9,6164,29975,0,0,0,0,0,0,3484,0,1,1265,599,0,1,1,0,2370,0,0,0,0,2230,,0,,527
110265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229,0,3171,1607,0,0,10000,,0,,0
,4181,4,958,6,3137,5815,9,6165,29976,0,0,0,0,0,0,3485,0,1,1266,520,0,1,1,0,2371,0,0,0,0,2232,,0,,528
110266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2231,0,3172,1608,0,0,10000,,0,,0
,4182,4,975,6,3138,5818,9,6166,29977,0,0,0,0,0,0,3486,0,1,1267,600,0,1,1,0,2372,0,0,0,0,2234,,0,,529
110267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2233,0,3173,1609,0,0,10000,,0,,0
,4183,4,980,6,3139,5819,9,6167,29978,0,0,0,0,0,0,3487,0,1,1268,609,0,1,1,0,2373,0,0,0,0,2236,,0,,530
110268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2235,0,3174,1610,0,0,10000,,0,,0
,4184,4,1008,6,3140,5819,9,6168,29979,0,0,0,0,0,0,3488,0,1,1269,610,0,1,1,0,2374,0,0,0,0,2238,,0,,531
110269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2237,0,3175,1611,0,0,10000,,0,,0
,4185,4,1000,6,3141,5819,9,6169,29980,0,0,0,0,0,0,3489,0,1,1270,611,0,1,1,0,2375,0,0,0,0,2240,,0,,532
110270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2239,0,3176,1612,0,0,10000,,0,,0
,4186,4,962,3,3142,5804,10,6170,29981,0,0,0,0,0,0,3490,0,1,1271,612,0,1,1,0,2376,0,0,0,0,2242,,0,,533
110271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2241,0,3177,1613,0,0,10000,,0,,0
,4187,4,940,6,3143,5819,10,6171,29982,0,0,0,0,0,0,3491,0,1,1272,613,0,1,1,0,2377,0,0,0,0,2244,,0,,534
110272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243,0,3178,1614,0,0,10000,,0,,0
,4188,4,945,2,3144,5805,10,6172,29983,0,0,0,0,0,0,3492,0,1,1273,579,0,1,1,0,2378,0,0,0,0,2246,,0,,535
110273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245,0,3179,1615,0,0,10000,,0,,0
,4189,4,974,2,3145,2656,10,6173,29984,0,0,0,0,0,0,3493,0,1,1274,601,0,1,1,0,2379,0,0,0,0,2248,,0,,536
110274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2247,0,3180,1616,0,0,10000,,0,,0
,4190,4,964,2,3146,5835,10,6174,29985,0,0,0,0,0,0,3494,0,1,1275,602,0,1,1,0,2380,0,0,0,0,2250,,0,,537
110275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2249,0,3181,1617,0,0,10000,,0,,0
,4191,4,970,2,3147,2657,10,6175,29986,0,0,0,0,0,0,3495,0,1,1276,614,0,1,1,0,2381,0,0,0,0,2252,,0,,538
110276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2251,0,3182,1618,0,0,10000,,0,,0
,4192,4,974,2,3148,2653,10,6176,29987,0,0,0,0,0,0,3496,0,1,1277,521,0,1,1,0,2382,0,0,0,0,2254,,0,,539
110277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2253,0,3183,1619,0,0,10000,,0,,0
,4193,4,971,4,3149,5818,10,6177,29988,0,0,0,0,0,0,3497,0,1,1278,603,0,1,1,0,2383,0,0,0,0,2256,,0,,540
110278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2255,0,3184,1620,0,0,10000,,0,,0
,4194,4,997,4,3150,5818,10,6178,29989,0,0,0,0,0,0,3498,0,1,1279,604,0,1,1,0,2384,0,0,0,0,2258,,0,,541
110279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2257,0,3185,1621,0,0,10000,,0,,0
,4195,4,975,4,3151,5818,10,6179,29990,0,0,0,0,0,0,3499,0,1,1280,605,0,1,1,0,2385,0,0,0,0,2260,,0,,542
110280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2259,0,3186,1622,0,0,10000,,0,,0
,4196,4,1009,4,3152,5815,10,6180,29991,0,0,0,0,0,0,3500,0,1,1281,522,0,1,1,0,2386,0,0,0,0,2262,,0,,543
110281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2261,0,3187,1623,0,0,10000,,0,,0
,4197,4,1010,4,3153,5804,10,6181,29992,0,0,0,0,0,0,3501,0,1,1282,615,0,1,1,0,2387,0,0,0,0,2264,,0,,544
110282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2263,0,3188,1624,0,0,10000,,0,,0
,4198,4,970,5,3154,5819,10,6182,29993,0,0,0,0,0,0,3502,0,1,1283,616,0,1,1,0,2388,0,0,0,0,2266,,0,,545
110283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2265,0,3189,1625,0,0,10000,,0,,0
,4199,4,1010,5,3155,5783,9,6183,29994,0,0,0,0,0,0,3503,0,1,1284,523,0,1,1,0,2389,0,0,0,0,2268,,0,,546
110284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2267,0,3190,1626,0,0,10000,,0,,0
,4200,4,972,5,3156,5819,10,6184,29995,0,0,0,0,0,0,3504,0,1,1285,617,0,1,1,0,2390,0,0,0,0,2270,,0,,547
110285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2269,0,3191,1627,0,0,10000,,0,,0
,4201,4,1011,5,3157,5806,10,6185,29996,0,0,0,0,0,0,3505,0,1,1286,524,0,1,1,0,2391,0,0,0,0,2272,,0,,548
110286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2271,0,3192,1628,0,0,10000,,0,,0
,4202,4,994,5,3158,5804,10,6186,29997,0,0,0,0,0,0,3506,0,1,1287,618,0,1,1,0,2392,0,0,0,0,2274,,0,,549
110287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2273,0,3193,1629,0,0,10000,,0,,0
,4203,4,944,5,3159,5807,10,6187,29998,0,0,0,0,0,0,3507,0,1,1288,619,0,1,1,0,2393,0,0,0,0,2276,,0,,550
110288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2275,0,3194,1630,0,0,10000,,0,,0
,4204,4,974,7,3160,5819,10,6188,29999,0,0,0,0,0,0,3508,0,1,1289,620,0,1,1,0,2394,0,0,0,0,2278,,0,,551
110289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2277,0,3195,1631,0,0,10000,,0,,0
,4205,4,974,7,3161,5819,10,6189,30000,0,0,0,0,0,0,3509,0,1,1290,621,0,1,1,0,2395,0,0,0,0,2280,,0,,552
110290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2279,0,3196,1632,0,0,10000,,0,,0
,4206,4,999,7,3162,5804,10,6190,30001,0,0,0,0,0,0,3510,0,1,1291,622,0,1,1,0,2396,0,0,0,0,2282,,0,,553
110291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2281,0,3197,1633,0,0,10000,,0,,0
,4207,4,989,7,3163,5819,10,6191,30002,0,0,0,0,0,0,3511,0,1,1292,623,0,1,1,0,2397,0,0,0,0,2284,,0,,554
110292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2283,0,3198,1634,0,0,10000,,0,,0
,4208,4,947,7,3164,5808,10,6192,30003,0,0,0,0,0,0,3512,0,1,1293,624,0,1,1,0,2398,0,0,0,0,2286,,0,,555
110293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2285,0,3199,1635,0,0,10000,,0,,0
,4209,4,972,7,3165,5819,10,6193,30004,0,0,0,0,0,0,3513,0,1,1294,625,0,1,1,0,2399,0,0,0,0,2288,,0,,556
110294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287,0,3200,1636,0,0,10000,,0,,0
,4210,4,973,6,3166,5819,10,6194,30005,0,0,0,0,0,0,3514,0,1,1295,626,0,1,1,0,2400,0,0,0,0,2290,,0,,557
110295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2289,0,3201,1637,0,0,10000,,0,,0
,4211,4,1013,6,3167,5804,10,6195,30006,0,0,0,0,0,0,3515,0,1,1296,627,0,1,1,0,2401,0,0,0,0,2292,,0,,558
110296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2291,0,3202,1638,0,0,10000,,0,,0
,4212,4,128,7,3168,5819,10,6196,30007,0,0,0,0,0,0,3516,0,1,1297,628,0,1,1,0,2402,0,0,0,0,2294,,0,,559
110297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2293,0,3203,1639,0,0,10000,,0,,0
,4213,4,967,6,3169,5800,10,6197,30008,0,0,0,0,0,0,3517,0,1,1298,525,0,1,1,0,2403,0,0,0,0,2296,,0,,560
110298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2295,0,3204,1640,0,0,10000,,0,,0
,4214,4,971,6,3170,6186,10,6198,30009,0,0,0,0,0,0,3518,0,1,1299,629,0,1,1,0,2404,0,0,0,0,2298,,0,,561
110299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2297,0,3205,1641,0,0,10000,,0,,0
,4215,4,1012,6,3171,5717,10,6199,30010,0,0,0,0,0,0,3519,0,1,1300,630,0,1,1,0,2405,0,0,0,0,2300,,0,,562
110300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299,0,3206,1642,0,0,10000,,0,,0
,4264,4,253,14,4279,4508,5,6200,30011,0,0,0,0,0,0,4274,0,1,1301,632,0,1,1,0,2406,0,0,0,0,2302,,0,,563
110301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301,0,3207,1694,0,0,10000,,0,,0
,4265,4,253,14,4280,4509,5,6201,30012,0,0,0,0,0,0,4275,0,1,1302,633,0,1,1,0,2407,0,0,0,0,2304,,0,,564
110302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2303,0,3208,1695,0,0,10000,,0,,0
,4266,4,253,14,4281,4510,5,6202,30013,0,0,0,0,0,0,4276,0,1,1303,634,0,1,1,0,2408,0,0,0,0,2306,,0,,565
110303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305,0,3209,1696,0,0,10000,,0,,0
,4267,4,253,14,4282,4511,5,6203,30014,0,0,0,0,0,0,4277,0,1,1304,635,0,1,1,0,2409,0,0,0,0,2308,,0,,566
110304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2307,0,3210,1697,0,0,10000,,0,,0
,4268,4,253,14,4283,4512,5,6204,30015,0,0,0,0,0,0,4278,0,1,1305,636,0,1,1,0,2410,0,0,0,0,2310,,0,,567
110305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2309,0,3211,1698,0,0,10000,,0,,0
,4284,4,20,10,4285,6143,102,6205,30016,0,0,0,0,0,0,4286,0,1,1306,0,0,1,2,0,2411,0,0,0,0,2312,,0,,0
110306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2311,0,3212,1749,0,0,10000,,0,,0
,4288,4,20,10,4289,6144,103,6206,30017,0,0,0,0,0,0,4290,0,1,1307,0,0,1,2,0,2412,0,0,0,0,2314,,0,,0
110307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2313,0,3213,1750,0,0,10000,,0,,0
,4292,4,20,10,4293,6145,104,6207,30018,0,0,0,0,0,0,4294,0,1,1308,0,0,1,2,0,2413,0,0,0,0,2316,,0,,0
110308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2315,0,3214,1751,0,0,10000,,0,,0
,4296,4,20,10,4297,6146,104,6208,30019,0,0,0,0,0,0,4298,0,1,1309,0,0,1,2,0,2414,0,0,0,0,2318,,0,,0
110309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2317,0,3215,1752,0,0,10000,,0,,0
